,ID,Path,Captions
2730,119082045.jpg,/content/tmp/images/119082045.jpg,<start> A man and a woman locking arms ( wearing expensive clothing ) next to glass display ( perhaps retail stores ) on the sidewalk in an urban setting  <end>
2731,119082045.jpg,/content/tmp/images/119082045.jpg,<start> A woman in a white coat and a man in a gray coat are walking on a sidewalk past the window of a store that sells jewelry  <end>
2732,119082045.jpg,/content/tmp/images/119082045.jpg,<start> A young woman and young man are walking arm and arm past a jewelry store  <end>
2733,119082045.jpg,/content/tmp/images/119082045.jpg,<start> A man and woman wearing sunglasses are window shopping  <end>
2734,119082045.jpg,/content/tmp/images/119082045.jpg,<start> A couple are doing some shopping together  <end>
2735,1190951807.jpg,/content/tmp/images/1190951807.jpg,"<start> A man wearing an orange construction hat wipes his face , while another man in an orange construction hat hoists something up on a chain pulley , while standing in front of some fire  <end>"
2736,1190951807.jpg,/content/tmp/images/1190951807.jpg,<start> Two men in hard hats standing in front of a fire  <end>
2737,1190951807.jpg,/content/tmp/images/1190951807.jpg,<start> Two workers toil in a smelting factory  <end>
2738,1190951807.jpg,/content/tmp/images/1190951807.jpg,<start> FireFighters monitoring a cave fire  <end>
2739,1190951807.jpg,/content/tmp/images/1190951807.jpg,<start> Men hard at work in a hot room  <end>
2740,1191338263.jpg,/content/tmp/images/1191338263.jpg,"<start> A woman with an umbrella is sitting at a station , with an Aquos commercial on the wall  <end>"
2741,1191338263.jpg,/content/tmp/images/1191338263.jpg,<start> An old woman sits in a transit station next to a backlit advertisement  <end>
2742,1191338263.jpg,/content/tmp/images/1191338263.jpg,<start> An Asian woman waiting at an underground train stop  <end>
2743,1191338263.jpg,/content/tmp/images/1191338263.jpg,<start> A little old lady sitting next to an advertisement  <end>
2744,1191338263.jpg,/content/tmp/images/1191338263.jpg,<start> A woman sits in a subway station  <end>
2745,1191423753.jpg,/content/tmp/images/1191423753.jpg,"<start> Two people standing in front of a yellow building with a painted mural of an athlete , a rock group , and graffiti  <end>"
2746,1191423753.jpg,/content/tmp/images/1191423753.jpg,<start> A man walks past some graffiti of a group of guys in leather jackets and blue jeans on a tan wall  <end>
2747,1191423753.jpg,/content/tmp/images/1191423753.jpg,<start> People waiting outside a building next to a mural  <end>
2748,1191423753.jpg,/content/tmp/images/1191423753.jpg,<start> A side of a building with paintings on it  <end>
2749,1191423753.jpg,/content/tmp/images/1191423753.jpg,<start> Three people are on a sidewalk  <end>
2750,11914981.jpg,/content/tmp/images/11914981.jpg,"<start> a man , a woman , and a younger girl are moving a device with a conveyor belt <end>"
2751,11914981.jpg,/content/tmp/images/11914981.jpg,<start> Three people push a piece of large machinery through the street  <end>
2752,11914981.jpg,/content/tmp/images/11914981.jpg,<start> People attempting to move X-ray machine down the street  <end>
2753,11914981.jpg,/content/tmp/images/11914981.jpg,<start> Three people are pushing a large machine down a street  <end>
2754,11914981.jpg,/content/tmp/images/11914981.jpg,<start> Three people are pushing a heavy machine  <end>
2755,1191939974.jpg,/content/tmp/images/1191939974.jpg,<start> A man wearing a construction hat and gloves works with machinery  <end>
2756,1191939974.jpg,/content/tmp/images/1191939974.jpg,<start> A man in the hard hat and work gloves is holding some metal part  <end>
2757,1191939974.jpg,/content/tmp/images/1191939974.jpg,<start> A factory worker is wearing an orange hard hat while working  <end>
2758,1191939974.jpg,/content/tmp/images/1191939974.jpg,<start> A man wearing a sleeveless shirt and construction helmet  <end>
2759,1191939974.jpg,/content/tmp/images/1191939974.jpg,<start> A factory worker is working at a machine <end>
2760,1192725687.jpg,/content/tmp/images/1192725687.jpg,<start> A homeless man holding up a sign with his request for money and his reasons for asking  <end>
2761,1192725687.jpg,/content/tmp/images/1192725687.jpg,<start> A man holding a cardboard sign is asking for money from people passing  <end>
2762,1192725687.jpg,/content/tmp/images/1192725687.jpg,<start> A man with a beard and a hat is begging for money from people  <end>
2763,1192725687.jpg,/content/tmp/images/1192725687.jpg,<start> A homeless man holding a sign  <end>
2764,1192725687.jpg,/content/tmp/images/1192725687.jpg,<start> Homeless man holding a sign  <end>
2765,1193116658.jpg,/content/tmp/images/1193116658.jpg,<start> A young girl rides a unicycle next to another riding a scooter on a busy street  <end>
2766,1193116658.jpg,/content/tmp/images/1193116658.jpg,<start> The girl on the unicycle reaches out for the child on the scooter  <end>
2767,1193116658.jpg,/content/tmp/images/1193116658.jpg,<start> A girl rides a unicycle as another rides a scooter next to her  <end>
2768,1193116658.jpg,/content/tmp/images/1193116658.jpg,<start> A girl rides a unicycle with a child who rides a scooter  <end>
2769,1193116658.jpg,/content/tmp/images/1193116658.jpg,<start> There is a girl on a unicycle and a child on a scooter  <end>
2770,1193547352.jpg,/content/tmp/images/1193547352.jpg,"<start> Two climbers attempting to climb a steep , snow-covered peak , nearing the top , where two other climbers await them  <end>"
2771,1193547352.jpg,/content/tmp/images/1193547352.jpg,<start> People equipped with hiking packs and walking sticks are climbing a snowy mountain  <end>
2772,1193547352.jpg,/content/tmp/images/1193547352.jpg,<start> Skiers get caught on the dusty slopes and almost fall down and break their legs  <end>
2773,1193547352.jpg,/content/tmp/images/1193547352.jpg,<start> Two people climbing a snowy mountain against a clear blue sky  <end>
2774,1193547352.jpg,/content/tmp/images/1193547352.jpg,"<start> A group of climbers ascends a narrow , snowy mountain ridge  <end>"
2775,119364730.jpg,/content/tmp/images/119364730.jpg,"<start> A man with a determined look on his face holds a small wooden hammer while wearing a bib displaying a large red crab , another red crustacean held in his hand while another man sits and holds some food behind him  <end>"
2776,119364730.jpg,/content/tmp/images/119364730.jpg,<start> A man wearing a bib with a red crab on it is trying to decide if he wants to eat a boiled crab  <end>
2777,119364730.jpg,/content/tmp/images/119364730.jpg,<start> A mixed sex group wear lobster bibs and wield mallets as they dine on crab at a restaurant  <end>
2778,119364730.jpg,/content/tmp/images/119364730.jpg,"<start> A man wearing a plastic bib with a crab on it , holds up a wooden hammer  <end>"
2779,119364730.jpg,/content/tmp/images/119364730.jpg,<start> A gentleman trying to open a crab leg  <end>
2780,1193746118.jpg,/content/tmp/images/1193746118.jpg,"<start> A family is standing on a stone bridge and watching the father jump off , there is a forest in the background  <end>"
2781,1193746118.jpg,/content/tmp/images/1193746118.jpg,<start> A shirtless man jumping off an old stone bridge while a woman and children watch him  <end>
2782,1193746118.jpg,/content/tmp/images/1193746118.jpg,<start> A man jumps off of a small stone bridge while three children and a woman watch him  <end>
2783,1193746118.jpg,/content/tmp/images/1193746118.jpg,<start> A man jumps off a bridge while family watches in excitement  <end>
2784,1193746118.jpg,/content/tmp/images/1193746118.jpg,<start> man jumping off bridge while kids and women watch <end>
2785,119534510.jpg,/content/tmp/images/119534510.jpg,<start> A person in a brown jacket is sitting on a pier by the water reading  <end>
2786,119534510.jpg,/content/tmp/images/119534510.jpg,<start> Person sitting on concrete landing next to body of water <end>
2787,119534510.jpg,/content/tmp/images/119534510.jpg,<start> A man in a brown shirt sitting on a dock and reading  <end>
2788,119534510.jpg,/content/tmp/images/119534510.jpg,<start> A man reading a book on the dock near a post  <end>
2789,119534510.jpg,/content/tmp/images/119534510.jpg,"<start> A man is sitting next to the water , reading  <end>"
2790,1195966967.jpg,/content/tmp/images/1195966967.jpg,<start> A man playing a guitar and a man dancing are entertaining a couple sitting on a ledge by the street  <end>
2791,1195966967.jpg,/content/tmp/images/1195966967.jpg,<start> A man playing a guitar while a couple is listening and watching another man dancing to the music  <end>
2792,1195966967.jpg,/content/tmp/images/1195966967.jpg,<start> A street performers plays guitar while a man dances and a couple watches  <end>
2793,1195966967.jpg,/content/tmp/images/1195966967.jpg,<start> Two people listen to a man playing guitar while another man dances  <end>
2794,1195966967.jpg,/content/tmp/images/1195966967.jpg,<start> A couple listening to performers on the street  <end>
2795,1196432301.jpg,/content/tmp/images/1196432301.jpg,<start> A half dozen construction workers stand beside a large piece of equipment  <end>
2796,1196432301.jpg,/content/tmp/images/1196432301.jpg,<start> Workers on a break in front of the Atari building  <end>
2797,1196432301.jpg,/content/tmp/images/1196432301.jpg,<start> Construction workers in front of a large building  <end>
2798,1196432301.jpg,/content/tmp/images/1196432301.jpg,<start> Some construction workers are taking a break  <end>
2799,1196432301.jpg,/content/tmp/images/1196432301.jpg,<start> Construction workers on a lunch break  <end>
2800,1196602179.jpg,/content/tmp/images/1196602179.jpg,<start> A woman ventriloquist is playing with her colorful green and red dragon in a beautiful garden backdrop  <end>
2801,1196602179.jpg,/content/tmp/images/1196602179.jpg,<start> A woman in a bright green sweater is playing with a dragon puppet a garden  <end>
2802,1196602179.jpg,/content/tmp/images/1196602179.jpg,<start> A woman in a yellow shirt is playing with a dragon puppet  <end>
2803,1196602179.jpg,/content/tmp/images/1196602179.jpg,<start> A woman in a green dress holding a toy dinosaur  <end>
2804,1196602179.jpg,/content/tmp/images/1196602179.jpg,<start> Lady faces off with a green dragon puppet  <end>
2805,1196696476.jpg,/content/tmp/images/1196696476.jpg,<start> A group of mixed aged people are sitting on the sidewalk waiting in a line  <end>
2806,1196696476.jpg,/content/tmp/images/1196696476.jpg,<start> Large amount of people sitting up against the walls of buildings  <end>
2807,1196696476.jpg,/content/tmp/images/1196696476.jpg,<start> A line of people wait to be the first to own the new product  <end>
2808,1196696476.jpg,/content/tmp/images/1196696476.jpg,<start> A large crowd of people are sitting outside of a store  <end>
2809,1196696476.jpg,/content/tmp/images/1196696476.jpg,<start> People waiting for a parade to start on main street  <end>
2810,1196746186.jpg,/content/tmp/images/1196746186.jpg,<start> A woman in a jacket walks on the beach in someone 's footprints while holding her shoes in her hands  <end>
2811,1196746186.jpg,/content/tmp/images/1196746186.jpg,"<start> A person is walking along the beach , making footprints while holding their shoes  <end>"
2812,1196746186.jpg,/content/tmp/images/1196746186.jpg,<start> A child hold green shoes is walking in the sand by the water  <end>
2813,1196746186.jpg,/content/tmp/images/1196746186.jpg,<start> A woman carrying shoes is walking barefoot on the beach  <end>
2814,1196746186.jpg,/content/tmp/images/1196746186.jpg,<start> A woman walks in the sand as she carries her shoes  <end>
2815,1196886054.jpg,/content/tmp/images/1196886054.jpg,"<start> A group of people , a wedding party including a bride and groom , are walking down a path lined by benches and surrounded by grass and trees  <end>"
2816,1196886054.jpg,/content/tmp/images/1196886054.jpg,"<start> Several members of a wedding party , including the bride , are walking past a lamp and some park benches  <end>"
2817,1196886054.jpg,/content/tmp/images/1196886054.jpg,<start> A bride and a groom walk down a sidewalk with other guests surrounding them  <end>
2818,1196886054.jpg,/content/tmp/images/1196886054.jpg,<start> The people are following the Bride and the Groom at a wedding  <end>
2819,1196886054.jpg,/content/tmp/images/1196886054.jpg,<start> A wedding day with the bride in a bright white beautiful dress <end>
2820,1197800988.jpg,/content/tmp/images/1197800988.jpg,<start> A woman in a purple jacket is eating a snack at a table behind the tree  <end>
2821,1197800988.jpg,/content/tmp/images/1197800988.jpg,<start> A person wearing a purple jacket stands behind a tall tree  <end>
2822,1197800988.jpg,/content/tmp/images/1197800988.jpg,<start> A woman sits at a picnic table eating with luggage  <end>
2823,1197800988.jpg,/content/tmp/images/1197800988.jpg,<start> a person sits at a table behind a tree  <end>
2824,1197800988.jpg,/content/tmp/images/1197800988.jpg,<start> People eat under green trees  <end>
2825,119805497.jpg,/content/tmp/images/119805497.jpg,<start> A man in a white shirt and a woman in a black shirt are standing in front of a store  <end>
2826,119805497.jpg,/content/tmp/images/119805497.jpg,<start> A man and a woman are waiting to order from a sidewalk cafe  <end>
2827,119805497.jpg,/content/tmp/images/119805497.jpg,<start> Customers are waiting for service at a takeout window  <end>
2828,119805497.jpg,/content/tmp/images/119805497.jpg,<start> A couple wait at the stand for some coffee  <end>
2829,119805497.jpg,/content/tmp/images/119805497.jpg,<start> Customers examine the menu of street cafe  <end>
2830,1198194316.jpg,/content/tmp/images/1198194316.jpg,<start> A man in a black shirt and jeans walks beside a woman in black pants and a flowery shirt in front of a refreshment stand with others walking nearby  <end>
2831,1198194316.jpg,/content/tmp/images/1198194316.jpg,<start> A woman with a floral shirt and purse and a man with a black shirt are walking while another man walks behind them  <end>
2832,1198194316.jpg,/content/tmp/images/1198194316.jpg,<start> A man and woman standing in front of a refreshment stand <end>
2833,1198194316.jpg,/content/tmp/images/1198194316.jpg,<start> a couple walking along on a sidewalk <end>
2834,1198194316.jpg,/content/tmp/images/1198194316.jpg,<start> A man and a woman walk outside  <end>
2835,1199376686.jpg,/content/tmp/images/1199376686.jpg,<start> A man wearing a blue jacket and glasses holds the handrail while climbing the stairs  <end>
2836,1199376686.jpg,/content/tmp/images/1199376686.jpg,<start> Gentleman with gray hair climbs wooden steps on a cool day  <end>
2837,1199376686.jpg,/content/tmp/images/1199376686.jpg,<start> A man climbs a flight of old wooden stairs on a building  <end>
2838,1199376686.jpg,/content/tmp/images/1199376686.jpg,<start> Bird 's eye view of a man ascending a staircase outdoors  <end>
2839,1199376686.jpg,/content/tmp/images/1199376686.jpg,<start> man in gray jacket walks up wooden staircase  <end>
2840,1199847613.jpg,/content/tmp/images/1199847613.jpg,<start> Three people dressed in white clothing in caps giving three other people dressed in white clothing and caps a piggyback ride  <end>
2841,1199847613.jpg,/content/tmp/images/1199847613.jpg,<start> Men and women wearing white swim caps giving each other piggyback rides  <end>
2842,1199847613.jpg,/content/tmp/images/1199847613.jpg,<start> Three couples in white clothes and swim caps play piggyback  <end>
2843,1199847613.jpg,/content/tmp/images/1199847613.jpg,<start> The people dressed in all white are having a good time  <end>
2844,1199847613.jpg,/content/tmp/images/1199847613.jpg,<start> 3 couples in white clothes are playing piggyback  <end>
2845,120058071.jpg,/content/tmp/images/120058071.jpg,<start> A crowd of people are sitting on a bench beside a white statue of a man 's head in a park like setting while four pigeons look on  <end>
2846,120058071.jpg,/content/tmp/images/120058071.jpg,"<start> A group of men , women , and children is clustered in a sunny area with benches and a statue  <end>"
2847,120058071.jpg,/content/tmp/images/120058071.jpg,<start> A group of people are sitting on benches at a park with pigeons walking around  <end>
2848,120058071.jpg,/content/tmp/images/120058071.jpg,<start> A family is sitting outside enjoying themselves in a park area  <end>
2849,120058071.jpg,/content/tmp/images/120058071.jpg,<start> Kids play around a statue bust outside  <end>
2850,1201218421.jpg,/content/tmp/images/1201218421.jpg,"<start> A young female is sitting in a chair on the beach , while reading a book with her feet in the sand  <end>"
2851,1201218421.jpg,/content/tmp/images/1201218421.jpg,<start> A brunette woman is sitting in a blue folding chair and reading at the beach  <end>
2852,1201218421.jpg,/content/tmp/images/1201218421.jpg,<start> An aerial view of a woman sitting in a blue chair on the beach  <end>
2853,1201218421.jpg,/content/tmp/images/1201218421.jpg,<start> A woman does not waste the nice day by reading on the beach  <end>
2854,1201218421.jpg,/content/tmp/images/1201218421.jpg,<start> A girl sitting in a blue chair in the sand reading a book  <end>
2855,1202620814.jpg,/content/tmp/images/1202620814.jpg,<start> People are boarding a train that 's painted yellow on the front  <end>
2856,1202620814.jpg,/content/tmp/images/1202620814.jpg,<start> Commuters standing on a platform are entering a train  <end>
2857,1202620814.jpg,/content/tmp/images/1202620814.jpg,<start> A large group of people getting on a train  <end>
2858,1202620814.jpg,/content/tmp/images/1202620814.jpg,<start> Commuters rush to get on the late train  <end>
2859,1202620814.jpg,/content/tmp/images/1202620814.jpg,<start> A group of people boards a bus  <end>
2860,120286774.jpg,/content/tmp/images/120286774.jpg,"<start> Two toddler boys , one in a plaid shirt , the other wearing a t-shirt and bib , are seated in yellow chairs embedded in a table  <end>"
2861,120286774.jpg,/content/tmp/images/120286774.jpg,<start> A baby and a young child are sitting together in a highchair  <end>
2862,120286774.jpg,/content/tmp/images/120286774.jpg,<start> The two children in the yellow seats are at a daycare  <end>
2863,120286774.jpg,/content/tmp/images/120286774.jpg,<start> Two little children wait in a highchair to be fed  <end>
2864,120286774.jpg,/content/tmp/images/120286774.jpg,<start> two babies are sitting in their highchair <end>
2865,120394296.jpg,/content/tmp/images/120394296.jpg,<start> A bunch of people with little white hats are sitting in a park  <end>
2866,120394296.jpg,/content/tmp/images/120394296.jpg,<start> A group of worshipers hold their services in a public park  <end>
2867,120394296.jpg,/content/tmp/images/120394296.jpg,<start> Crowd at a park in India waiting for an event to start  <end>
2868,120394296.jpg,/content/tmp/images/120394296.jpg,<start> A group of Muslims are in a park listening to a speech  <end>
2869,120394296.jpg,/content/tmp/images/120394296.jpg,<start> A gathering of Muslim men sitting in rows  <end>
2870,120474559.jpg,/content/tmp/images/120474559.jpg,<start> A man is sitting in front of a computer monitor holding a keyboard and looking at the camera  <end>
2871,120474559.jpg,/content/tmp/images/120474559.jpg,<start> A man in a black baseball cap and necklace is sitting down with a keyboard on his lap  <end>
2872,120474559.jpg,/content/tmp/images/120474559.jpg,"<start> A man sitting , wearing a San Diego Padres hat plays on a keyboard  <end>"
2873,120474559.jpg,/content/tmp/images/120474559.jpg,<start> A man in a hat plays his keyboard that is attached to a computer  <end>
2874,120474559.jpg,/content/tmp/images/120474559.jpg,<start> A man in a black shirt and cap playing piano  <end>
2875,1204996216.jpg,/content/tmp/images/1204996216.jpg,<start> A little boy in a red shirt sitting on a wooden picnic table bench  <end>
2876,1204996216.jpg,/content/tmp/images/1204996216.jpg,<start> A little boy lies down on a picnic table bench  <end>
2877,1204996216.jpg,/content/tmp/images/1204996216.jpg,<start> A child is on a bench with arms stretched out  <end>
2878,1204996216.jpg,/content/tmp/images/1204996216.jpg,<start> A child is laying down on a wooden bench  <end>
2879,1204996216.jpg,/content/tmp/images/1204996216.jpg,<start> A boy lays on a picnic table bench  <end>
2880,120538235.jpg,/content/tmp/images/120538235.jpg,"<start> A man in a striped red polo shirt , tan khakis , and a Nike visor is surrounded by a crowd of onlookers as he finishes a golf swing  <end>"
2881,120538235.jpg,/content/tmp/images/120538235.jpg,"<start> Surrounded by spectators , a man in a red shirt , white pants and visor , swings a golf club  <end>"
2882,120538235.jpg,/content/tmp/images/120538235.jpg,<start> A golfer wearing a striped red polo shirt and white pants watches his drive after swinging  <end>
2883,120538235.jpg,/content/tmp/images/120538235.jpg,<start> Golfer takes a swing at the ball as spectators watch  <end>
2884,120538235.jpg,/content/tmp/images/120538235.jpg,<start> A professional golfer hitting from the tee box  <end>
2885,120542286.jpg,/content/tmp/images/120542286.jpg,<start> Two men stand at a chalkboard that forms part of a stone wall in front of a number of tables and chairs of which only a few are occupied  <end>
2886,120542286.jpg,/content/tmp/images/120542286.jpg,"<start> Two men confer while standing in a front of a stone wall with writing on it , while others sit at outdoor tables in the background  <end>"
2887,120542286.jpg,/content/tmp/images/120542286.jpg,"<start> Two students having a conversation on the other side of a concrete wall , which has a common sitting are on the other side  <end>"
2888,120542286.jpg,/content/tmp/images/120542286.jpg,<start> Two men are discussing sometime near a wall with some graffiti on it  <end>
2889,120542286.jpg,/content/tmp/images/120542286.jpg,<start> Two men stop to talk near a sign outside  <end>
2890,120545123.jpg,/content/tmp/images/120545123.jpg,"<start> Some people with black belts , or black and red belts , are performing martial arts on a green mat  <end>"
2891,120545123.jpg,/content/tmp/images/120545123.jpg,<start> A group of people in white coats and black pants with bare feet are standing on a green mat  <end>
2892,120545123.jpg,/content/tmp/images/120545123.jpg,"<start> Children wearing red , black , and white karate uniforms in a standing pose on a green mat  <end>"
2893,120545123.jpg,/content/tmp/images/120545123.jpg,<start> A young boy is practicing martial arts with other classmates  <end>
2894,120545123.jpg,/content/tmp/images/120545123.jpg,<start> A group of men are practicing martial arts on a green mat  <end>
2895,120545125.jpg,/content/tmp/images/120545125.jpg,<start> Female black belt martial artists performs outside on a gray day with weapon on a mat while spectators and other martial artists including 3 children look on  <end>
2896,120545125.jpg,/content/tmp/images/120545125.jpg,<start> An Aikido student striking an attack in a demonstration to other students who stand patiently on the side of the mat  <end>
2897,120545125.jpg,/content/tmp/images/120545125.jpg,"<start> A girl demonstrating how to use a staff , in front of a class of martial artists and spectators  <end>"
2898,120545125.jpg,/content/tmp/images/120545125.jpg,<start> A female martial arts student demonstrates with a weapon while others watch  <end>
2899,120545125.jpg,/content/tmp/images/120545125.jpg,<start> A female martial artist is fighting while others watch  <end>
2900,120545126.jpg,/content/tmp/images/120545126.jpg,<start> Several young adults performing in martial arts clothing  <end>
2901,120545126.jpg,/content/tmp/images/120545126.jpg,<start> Young people practice some form of martial arts  <end>
2902,120545126.jpg,/content/tmp/images/120545126.jpg,<start> The students are practicing martial arts  <end>
2903,120545126.jpg,/content/tmp/images/120545126.jpg,<start> The karate class is performing outside  <end>
2904,120545126.jpg,/content/tmp/images/120545126.jpg,<start> Karate students practicing on a mat  <end>
2905,1205490378.jpg,/content/tmp/images/1205490378.jpg,<start> A view from above of a young woman sitting behind a green both under a sign offering programs and ice cream  <end>
2906,1205490378.jpg,/content/tmp/images/1205490378.jpg,"<start> A woman sitting at a desk labeled Programmes and Ice Cream , the stand appears to be out of ice cream  <end>"
2907,1205490378.jpg,/content/tmp/images/1205490378.jpg,"<start> ""A woman in a black shirt sitting behind a booth with a sign that reads """" Programmes & Ice Cream . """""" <end>"
2908,1205490378.jpg,/content/tmp/images/1205490378.jpg,<start> A young women sits at a vending stall labeled ice creams and programs  <end>
2909,1205490378.jpg,/content/tmp/images/1205490378.jpg,<start> A white female sitting behind a programmes and ice cream stand  <end>
2910,1206506157.jpg,/content/tmp/images/1206506157.jpg,<start> Two dogs are playing rough in a green field of grass  <end>
2911,1206506157.jpg,/content/tmp/images/1206506157.jpg,"<start> On grass , two brown dogs tussle for orange toy  <end>"
2912,1206506157.jpg,/content/tmp/images/1206506157.jpg,<start> Two dogs play with an orange toy in tall grass  <end>
2913,1206506157.jpg,/content/tmp/images/1206506157.jpg,<start> Two large brown dogs are playing in the grass  <end>
2914,1206506157.jpg,/content/tmp/images/1206506157.jpg,<start> Dogs fight in grass over toy  <end>
2915,1207159468.jpg,/content/tmp/images/1207159468.jpg,<start> A boy in a blue shirt is posing in front of an igloo type building with a person dangling from a rope above the building  <end>
2916,1207159468.jpg,/content/tmp/images/1207159468.jpg,<start> a young man wearing a blue shirt with a strange white building in the background <end>
2917,1207159468.jpg,/content/tmp/images/1207159468.jpg,<start> A boy poses for a picture and in the background a man is hanging by a rope  <end>
2918,1207159468.jpg,/content/tmp/images/1207159468.jpg,<start> A boy and a person suspended above a dome structure  <end>
2919,1207159468.jpg,/content/tmp/images/1207159468.jpg,<start> A boy stands near a structure outside  <end>
2920,120764850.jpg,/content/tmp/images/120764850.jpg,<start> A baby on the floor laughing at an older another child  <end>
2921,120764850.jpg,/content/tmp/images/120764850.jpg,<start> An older sibling and a baby in the living room  <end>
2922,120764850.jpg,/content/tmp/images/120764850.jpg,<start> A cute baby is smiling at another child  <end>
2923,120764850.jpg,/content/tmp/images/120764850.jpg,<start> A boy looks on as a baby laughs  <end>
2924,120764850.jpg,/content/tmp/images/120764850.jpg,<start> Toddler playing with baby  <end>
2925,120889725.jpg,/content/tmp/images/120889725.jpg,"<start> A couple sits on a ledge to the left of a large tower of pink , purple and blue cotton candy  <end>"
2926,120889725.jpg,/content/tmp/images/120889725.jpg,<start> A large stick filled with cotton candy to sell leans up against a wall  <end>
2927,120889725.jpg,/content/tmp/images/120889725.jpg,<start> Two people are sitting on a wall near a large display of cotton candy  <end>
2928,120889725.jpg,/content/tmp/images/120889725.jpg,<start> Two people are sitting with their backs facing cotton candy  <end>
2929,120889725.jpg,/content/tmp/images/120889725.jpg,<start> A person looking at the reflection of the moon  <end>
2930,1211015912.jpg,/content/tmp/images/1211015912.jpg,<start> a girl in yellow dress is standing with her eyes closed in a busy park  <end>
2931,1211015912.jpg,/content/tmp/images/1211015912.jpg,<start> A girl in a brown dress surrounded by children closes her eyes  <end>
2932,1211015912.jpg,/content/tmp/images/1211015912.jpg,<start> A girl in a yellow dress with the sun shining on her face <end>
2933,1211015912.jpg,/content/tmp/images/1211015912.jpg,<start> A young girl in a white dress <end>
2934,1211015912.jpg,/content/tmp/images/1211015912.jpg,<start> Children at a park  <end>
2935,1211184847.jpg,/content/tmp/images/1211184847.jpg,<start> Several men are working on tiles together while sitting on the floor  <end>
2936,1211184847.jpg,/content/tmp/images/1211184847.jpg,<start> Men are working on getting tiles ready to use on a building  <end>
2937,1211184847.jpg,/content/tmp/images/1211184847.jpg,<start> Men sitting in a stone room chipping away at rocks  <end>
2938,1211184847.jpg,/content/tmp/images/1211184847.jpg,<start> Eight gentlemen are working with stone & tile  <end>
2939,1211184847.jpg,/content/tmp/images/1211184847.jpg,<start> Seven men chipping tiles with hammers  <end>
2940,1211196579.jpg,/content/tmp/images/1211196579.jpg,"<start> A woman in a yellow hat , blue shorts and purple shirt sits with a woman wearing green shorts , a white shirt and pink hat on a stone wall  <end>"
2941,1211196579.jpg,/content/tmp/images/1211196579.jpg,<start> 2 women wearing brightly colored clothes are sitting next to a dirt road on a rock having a conversation while they 're watching the field  <end>
2942,1211196579.jpg,/content/tmp/images/1211196579.jpg,<start> Two women in brightly colored tee-shirts and hats sit beside a black backpack on a stone bench beside a dusty trail  <end>
2943,1211196579.jpg,/content/tmp/images/1211196579.jpg,<start> Two women are sitting on a rock next to an open field  <end>
2944,1211196579.jpg,/content/tmp/images/1211196579.jpg,<start> Two women with colorful hats sit in a field  <end>
2945,12118309.jpg,/content/tmp/images/12118309.jpg,<start> Two men with dark hair wearing glasses and black shirts eat bread while holding their hands up to the camera  <end>
2946,12118309.jpg,/content/tmp/images/12118309.jpg,"<start> Two men with black glasses are holding food , one appears to be eating  <end>"
2947,12118309.jpg,/content/tmp/images/12118309.jpg,<start> Two men with black rimmed glasses making faces and eating bread  <end>
2948,12118309.jpg,/content/tmp/images/12118309.jpg,<start> Two men wearing eyeglasses eating sandwiches  <end>
2949,12118309.jpg,/content/tmp/images/12118309.jpg,<start> Two men in black eating a sandwich  <end>
2950,121197973.jpg,/content/tmp/images/121197973.jpg,"<start> A man in some sort of establishment , smiling while he is taking off or putting on glasses  <end>"
2951,121197973.jpg,/content/tmp/images/121197973.jpg,"<start> Closeup of a man in a bar , holding his glasses slanted in front of his face  <end>"
2952,121197973.jpg,/content/tmp/images/121197973.jpg,<start> A man in a black and white shirt is touching his glasses and laughing  <end>
2953,121197973.jpg,/content/tmp/images/121197973.jpg,<start> A man laughs and adjusts his clear-colored glasses inside  <end>
2954,121197973.jpg,/content/tmp/images/121197973.jpg,<start> Smiling man toggles his clear glasses in social setting  <end>
2955,1212131969.jpg,/content/tmp/images/1212131969.jpg,<start> A boy watches a woman walking amidst many concrete boxes  <end>
2956,1212131969.jpg,/content/tmp/images/1212131969.jpg,<start> A young boy watching a woman walk though blocks  <end>
2957,1212131969.jpg,/content/tmp/images/1212131969.jpg,<start> People wander a surreal maze like sculpture  <end>
2958,1212131969.jpg,/content/tmp/images/1212131969.jpg,<start> A girl and a guy sitting on large cubes  <end>
2959,1212131969.jpg,/content/tmp/images/1212131969.jpg,<start> A boy is sitting on rectangular blocks  <end>
2960,1212658333.jpg,/content/tmp/images/1212658333.jpg,<start> A young child is doing a handstand out on the street  <end>
2961,1212658333.jpg,/content/tmp/images/1212658333.jpg,"<start> A child is playing in the street , doing a cartwheel  <end>"
2962,1212658333.jpg,/content/tmp/images/1212658333.jpg,<start> A child performs a cartwheel on the street  <end>
2963,1212658333.jpg,/content/tmp/images/1212658333.jpg,<start> Child in green jacket dose handstand  <end>
2964,1212658333.jpg,/content/tmp/images/1212658333.jpg,<start> Boy doing kart wheel on asphalt  <end>
2965,1213185795.jpg,/content/tmp/images/1213185795.jpg,<start> A man in a gray and yellow jacket stands behind the counter at Boston Belle  <end>
2966,1213185795.jpg,/content/tmp/images/1213185795.jpg,<start> Man standing at the counter of a wood paneled room  <end>
2967,1213185795.jpg,/content/tmp/images/1213185795.jpg,<start> A man sits behind a bar with an old iMac on it  <end>
2968,1213185795.jpg,/content/tmp/images/1213185795.jpg,<start> A man is sitting behind a hard wood counter  <end>
